租客ID,租车天数,提前下单天数,日租金,优惠券抵扣,租客年龄,租客驾龄,车龄,车辆评价数,租客性别
63813,1,2,200,280,31.4767,6.4329,8.5233,0,2
559450,2,0,230,280,35.2849,8.5041,4.5068,14,2
650172,0.5882,1.5882,159.0588,8.2353,25.5425,3.7507,4.82304706,7.4706,2
1088864,4.3333,0.3333,149,100,34.3178,6.5616,3.87576667,5,2
1114427,1,0,188,160,28.7479,3.3945,1.5096,1,2
1426879,0,1,260,230,29.337,7.063,0.8356,1,2
1429942,1,2,1300,219,27.4767,5.2795,7.0219,1,2
1698480,1,4,500,230,19.4,0.9014,7.7178,1,1
1735044,1,12,200,300,28.5123,2.0658,3.7233,50.5,2
